"ID","Address","City","State","Zipcode"
62689,"72 Lunar","Irvine","CA","92618"
62690,"29 Shady Ln","Irvine","CA","92603"
62691,"70 Thrasher","Irvine","CA","92618"
62692,"6 Knowles","Irvine","CA","92603"
62693,"3 Bluff Vw","Irvine","CA","92603"
62694,"52 Gravity","Irvine","CA","92618"
62695,"7 Pemberly","Irvine","CA","92603"
62696,"116 Quiet Pl","Irvine","CA","92602"
62697,"51 Thrasher","Irvine","CA","92618"
62698,"97 Interstellar","Irvine","CA","92618"
62699,"63 Lunar","Irvine","CA","92618"
62700,"3 Blanchard","Irvine","CA","92603"
62701,"65 Egret","Irvine","CA","92618"
62702,"64 Hartman","Irvine","CA","92618"
62703,"58 Eider Run","Irvine","CA","92618"
62704,"7 Blanchard","Irvine","CA","92603"
62705,"48 Crimson Rose","Irvine","CA","92603"
62706,"59 Thrasher","Irvine","CA","92618"
62707,"93 Interstellar","Irvine","CA","92618"
62708,"83 Lunar","Irvine","CA","92618"
62709,"9 Taggert","Irvine","CA","92603"
62710,"76 Thrasher","Irvine","CA","92618"
62712,"105 Andirons","Irvine","CA","92602"
62713,"56 Lowland","Irvine","CA","92602"
62714,"105 Bellatrix","Irvine","CA","92618"
62715,"25 Galileo","Irvine","CA","92603"
62716,"35 Crimson Rose","Irvine","CA","92603"
62717,"62 Dorado","Irvine","CA","92618"
62718,"59 Shady Ln","Irvine","CA","92603"
62719,"108 Salt Spg","Irvine","CA","92602"
62720,"76 Egret","Irvine","CA","92618"
62721,"23 Milrose","Irvine","CA","92603"
62722,"50 Crimson Rose","Irvine","CA","92603"
62723,"39 Crimson Rose","Irvine","CA","92603"
62724,"60 Thrasher","Irvine","CA","92618"
62725,"30 Silhouette","Irvine","CA","92603"
62726,"77 Egret","Irvine","CA","92618"
62727,"19452 Sierra Mia Rd","Irvine","CA","92603"
62728,"23 Tall Hedge","Irvine","CA","92603"
62729,"127 Salt Spg","Irvine","CA","92602"
62730,"62 Thrasher","Irvine","CA","92618"
62731,"83 Interstellar","Irvine","CA","92618"
62732,"62 Lunar","Irvine","CA","92618"
62733,"113 Interstellar","Irvine","CA","92618"
62734,"95 Interstellar","Irvine","CA","92618"
62735,"19131 Woodford Ter","Irvine","CA","92603"
62736,"58 Hartman","Irvine","CA","92618"
62737,"19031 Norwood Ter","Irvine","CA","92603"
62738,"18841 San Rufino Dr","Irvine","CA","92603"
62739,"59 Kite","Irvine","CA","92618"
62740,"17 Fresco","Irvine","CA","92603"
62741,"30 Rose Trellis","Irvine","CA","92603"
62742,"9 Hopkins St","Irvine","CA","92612"
62743,"29 Galileo","Irvine","CA","92603"
62744,"21 Summer House","Irvine","CA","92603"
62745,"111 Bellatrix","Irvine","CA","92618"
62746,"101 Coldwater","Irvine","CA","92602"
62747,"108 Bellatrix","Irvine","CA","92618"
62748,"38 Rose Trellis","Irvine","CA","92603"
62749,"27 Gillman St","Irvine","CA","92612"
62750,"51 Claudius Ct","Irvine","CA","92618"
62751,"53 Gull Way","Irvine","CA","92618"
62752,"119 Coldwater","Irvine","CA","92602"
62753,"128 Interstellar","Irvine","CA","92618"
62754,"10 Bluff Vw","Irvine","CA","92603"
62755,"61 Kite","Irvine","CA","92618"
62756,"55 Claudius Ct","Irvine","CA","92618"
62757,"15 Sunset Cv","Irvine","CA","92602"
62758,"19401 De Vry Dr","Irvine","CA","92603"
62759,"18872 Via Palatino","Irvine","CA","92603"
62760,"31 Valley Ter","Irvine","CA","92603"
62761,"109 Sunset Cv","Irvine","CA","92602"
62762,"110 Bellatrix","Irvine","CA","92618"
62763,"101 Sunset Cv","Irvine","CA","92602"
62764,"91 Spacial","Irvine","CA","92618"
62765,"92 Interstellar","Irvine","CA","92618"
62766,"87 Spacial","Irvine","CA","92618"
62767,"42 Woodcrest","Irvine","CA","92603"
62768,"112 Bellatrix","Irvine","CA","92618"
62769,"28 Morro Bay","Irvine","CA","92602"
62770,"35 Rose Trellis","Irvine","CA","92603"
62771,"120 Salt Spg","Irvine","CA","92602"
62772,"27 Trumpet Vine","Irvine","CA","92603"
62773,"52 Kite","Irvine","CA","92618"
62774,"23 Garden Ter","Irvine","CA","92603"
62775,"207 Trailmaster","Irvine","CA","92602"
62776,"59 Shapely","Irvine","CA","92618"
62777,"47 Momento","Irvine","CA","92603"
62778,"57 Lowland","Irvine","CA","92602"
62779,"41 Crimson Rose","Irvine","CA","92603"
62780,"63 Kite","Irvine","CA","92618"
62781,"62 Valley Ter","Irvine","CA","92603"
62782,"18672 Via Palatino","Irvine","CA","92603"
62783,"56 Gull Way","Irvine","CA","92618"
62784,"102 Crosswinds","Irvine","CA","92602"
62785,"123 Coldwater","Irvine","CA","92602"
62786,"56 Shapely","Irvine","CA","92618"
62787,"21 Tall Hedge","Irvine","CA","92603"
62788,"16 Cedar Rdg","Irvine","CA","92603"
62789,"81 Lunar","Irvine","CA","92618"
62790,"22 Woodcrest","Irvine","CA","92603"
62791,"79 Sunset Cv","Irvine","CA","92602"
62792,"24 Crimson Rose","Irvine","CA","92603"
62793,"3 Cedar Rdg","Irvine","CA","92603"
62794,"102 Gentle Breeze","Irvine","CA","92602"
62795,"52 Shady Ln","Irvine","CA","92603"
62796,"23 Last Bloom","Irvine","CA","92602"
62797,"60 Owl Ln","Irvine","CA","92618"
62798,"6 Galileo","Irvine","CA","92603"
62799,"30 Crimson Rose","Irvine","CA","92603"
62800,"55 Lowland","Irvine","CA","92602"
62801,"30 Cezanne","Irvine","CA","92603"
62802,"53 Kite","Irvine","CA","92618"
62803,"85 Interstellar","Irvine","CA","92618"
62804,"112 Indian Summer","Irvine","CA","92602"
62806,"25 Sylvan","Irvine","CA","92603"
62807,"24 Milrose","Irvine","CA","92603"
62808,"31 Galileo","Irvine","CA","92603"
62809,"8 Maverick","Irvine","CA","92602"
62810,"53 Hidden Trl","Irvine","CA","92603"
62811,"82 Thrush","Irvine","CA","92618"
62812,"42 Woods Trl","Irvine","CA","92603"
62813,"78 Thrush","Irvine","CA","92618"
62814,"112 Gentle Breeze","Irvine","CA","92602"
62815,"26 Castlerock","Irvine","CA","92603"
62816,"45 Woods Trl","Irvine","CA","92603"
62817,"145 Prestigo","Irvine","CA","92602"
62818,"103 Mountain Sky","Irvine","CA","92602"
62819,"18 Meryton","Irvine","CA","92603"
62820,"136 Starcrest","Irvine","CA","92603"
62821,"27 Balcony","Irvine","CA","92603"
62822,"119 Candleglow","Irvine","CA","92602"
62823,"117 Andirons","Irvine","CA","92602"
62824,"52 Dorado","Irvine","CA","92618"
62825,"15 Fresco","Irvine","CA","92603"
62826,"111 Heavenly","Irvine","CA","92602"
62827,"63 Cetus","Irvine","CA","92618"
62828,"111 Sunset Cv","Irvine","CA","92602"
62829,"20 Wildland","Irvine","CA","92603"
62830,"32 Canyon Ter","Irvine","CA","92603"
62831,"25 Hidden Trl","Irvine","CA","92603"
62832,"24 Canyon Ter","Irvine","CA","92603"
62833,"140 Salt Spg","Irvine","CA","92602"
62834,"108 Andirons","Irvine","CA","92602"
62835,"5 Meryton","Irvine","CA","92603"
62836,"54 Hartman","Irvine","CA","92618"
62837,"200 Trailmaster","Irvine","CA","92602"
62838,"53 Thrush","Irvine","CA","92618"
62839,"26 Canyon Ter","Irvine","CA","92603"
62840,"37 Momento","Irvine","CA","92603"
62841,"47 Shady Ln","Irvine","CA","92603"
62842,"28 Castlerock","Irvine","CA","92603"
62843,"35 Cezanne","Irvine","CA","92603"
62844,"51 Egret","Irvine","CA","92618"
62845,"107 Andirons","Irvine","CA","92602"
62846,"49 Hidden Trl","Irvine","CA","92603"
62847,"119 Andirons","Irvine","CA","92602"
62848,"67 Kite","Irvine","CA","92618"
62849,"45 Shady Ln","Irvine","CA","92603"
62850,"60 Interstellar","Irvine","CA","92618"
62851,"57 Redshift","Irvine","CA","92618"
62852,"120 Quiet Pl","Irvine","CA","92602"
62853,"138 Salt Spg","Irvine","CA","92602"
62854,"29 Woodcrest","Irvine","CA","92603"
62855,"49 Summer House","Irvine","CA","92603"
62856,"112 Quiet Pl","Irvine","CA","92602"
62857,"115 Andirons","Irvine","CA","92602"
62858,"53 Interstellar","Irvine","CA","92618"
62859,"60 Hartman","Irvine","CA","92618"
62860,"125 Sunset Cv","Irvine","CA","92602"
62861,"108 Quiet Pl","Irvine","CA","92602"
62862,"27 Momento","Irvine","CA","92603"
62863,"119 Interstellar","Irvine","CA","92618"
62864,"20 Brigadier","Irvine","CA","92603"
62865,"147 Prestigo","Irvine","CA","92602"
62866,"22 Canyon Ter","Irvine","CA","92603"
62867,"59 Thrush","Irvine","CA","92618"
62868,"121 Prestigo","Irvine","CA","92602"
62869,"143 Prestigo","Irvine","CA","92602"
62870,"33 Momento","Irvine","CA","92603"
62871,"64 Interstellar","Irvine","CA","92618"
62872,"60 Kiwi","Irvine","CA","92618"
62873,"7 Skyline","Irvine","CA","92603"
62874,"110 Spacial","Irvine","CA","92618"
62875,"39 Hidden Trl","Irvine","CA","92603"
62876,"76 Thrush","Irvine","CA","92618"
62877,"31 Hidden Trl","Irvine","CA","92603"
62878,"48 Cezanne","Irvine","CA","92603"
62879,"53 Mare","Irvine","CA","92618"
62880,"123 Candleglow","Irvine","CA","92602"
62881,"78 Spacial","Irvine","CA","92618"
62882,"42 Cezanne","Irvine","CA","92603"
62883,"52 Hartman","Irvine","CA","92618"
62884,"25 Wildland","Irvine","CA","92603"
62885,"51 Cetus","Irvine","CA","92618"
62886,"28 Cezanne","Irvine","CA","92603"
62887,"39 Canyon Ter","Irvine","CA","92603"
62888,"35 Summer House","Irvine","CA","92603"
62889,"103 Crosswinds","Irvine","CA","92602"
62890,"28 Brigadier","Irvine","CA","92603"
62891,"108 Candleglow","Irvine","CA","92602"
62892,"6232 Sierra Palos Rd","Irvine","CA","92603"
62893,"116 Candleglow","Irvine","CA","92602"
62894,"108 Mountain Sky","Irvine","CA","92602"
62895,"5392 Amalfi Dr","Irvine","CA","92603"
62896,"33 Fresco","Irvine","CA","92603"
62897,"508 Luminous","Irvine","CA","92603"
62898,"47 Summer House","Irvine","CA","92603"
62899,"125 Prestigo","Irvine","CA","92602"
62900,"35 Hidden Trl","Irvine","CA","92603"
62901,"33 Balcony","Irvine","CA","92603"
62902,"137 Larksong","Irvine","CA","92602"
62903,"104 Homecoming","Irvine","CA","92602"
62904,"20 Sylvan","Irvine","CA","92603"
62905,"24 Wildland","Irvine","CA","92603"
62906,"36 Cezanne","Irvine","CA","92603"
62907,"12 Meryton","Irvine","CA","92603"
62908,"2 Nidden","Irvine","CA","92603"
62909,"21 Arches","Irvine","CA","92603"
62910,"26 Cezanne","Irvine","CA","92603"
62911,"24 Arches","Irvine","CA","92603"
62912,"64 Kiwi","Irvine","CA","92618"
62913,"10 Nidden","Irvine","CA","92603"
62914,"82 Eider Run","Irvine","CA","92618"
62915,"103 Indian Summer","Irvine","CA","92602"
62916,"3 Sevenoaks","Irvine","CA","92603"
62917,"73 Sunset Cv","Irvine","CA","92602"
62918,"105 Gypsum","Irvine","CA","92602"
62919,"7 Meryton","Irvine","CA","92603"
62920,"22 Woods Trl","Irvine","CA","92603"
62921,"59 Swan","Irvine","CA","92618"
62922,"57 Thrush","Irvine","CA","92618"
62923,"52 Shapely","Irvine","CA","92618"
62924,"56 Claudius Ct","Irvine","CA","92618"
62925,"27 Fresco","Irvine","CA","92603"
62926,"20 Cezanne","Irvine","CA","92603"
62927,"123 Homecoming","Irvine","CA","92602"
62928,"22 Brigadier","Irvine","CA","92603"
62929,"54 Buttonquail","Irvine","CA","92618"
62930,"17 Chester","Irvine","CA","92603"
62931,"33 Hedgerow","Irvine","CA","92603"
62932,"203 Trailmaster","Irvine","CA","92602"
62933,"25 Woodcrest","Irvine","CA","92603"
62934,"32 Cezanne","Irvine","CA","92603"
62935,"116 Homecoming","Irvine","CA","92602"
62936,"107 Indian Summer","Irvine","CA","92602"
62937,"57 Hidden Trl","Irvine","CA","92603"
62938,"45 Cezanne","Irvine","CA","92603"
62939,"24 Brigadier","Irvine","CA","92603"
62940,"22 Silhouette","Irvine","CA","92603"
62941,"29 Hidden Trl","Irvine","CA","92603"
62942,"111 Homecoming","Irvine","CA","92602"
62943,"43 Hidden Trl","Irvine","CA","92603"
62944,"20 Arches","Irvine","CA","92603"
62945,"76 Eider Run","Irvine","CA","92618"
62946,"47 Hidden Trl","Irvine","CA","92603"
62947,"124 Quiet Pl","Irvine","CA","92602"
62948,"41 Hidden Trl","Irvine","CA","92603"
62949,"66 Hartman","Irvine","CA","92618"
62950,"74 Bellatrix","Irvine","CA","92618"
62951,"130 Salt Spg","Irvine","CA","92602"
62952,"120 Homecoming","Irvine","CA","92602"
62953,"5 Sunburst","Irvine","CA","92603"
62954,"27 Hidden Trl","Irvine","CA","92603"
62955,"93 Spacial","Irvine","CA","92618"
62956,"5 Pemberly","Irvine","CA","92603"
62957,"45 Hidden Trl","Irvine","CA","92603"
62958,"37 Garden Ter","Irvine","CA","92603"
62959,"99 Interstellar","Irvine","CA","92618"
62960,"63 Shady Ln","Irvine","CA","92603"
62961,"21 Balcony","Irvine","CA","92603"
62962,"65 Interstellar","Irvine","CA","92618"
62963,"66 Kiwi","Irvine","CA","92618"
62964,"5772 Sierra Casa Rd","Irvine","CA","92603"
62965,"23 Canyon Ter","Irvine","CA","92603"
62966,"108 Homecoming","Irvine","CA","92602"
62967,"41 Fresco","Irvine","CA","92603"
62968,"100 Salt Spg","Irvine","CA","92602"
62969,"103 Andirons","Irvine","CA","92602"
62970,"110 Indian Summer","Irvine","CA","92602"
62971,"76 Spacial","Irvine","CA","92618"
62972,"132 Salt Spg","Irvine","CA","92602"
62973,"64 Shady Ln","Irvine","CA","92603"
62974,"31 Hedgerow","Irvine","CA","92603"
62975,"72 Spacial","Irvine","CA","92618"
62976,"74 Interstellar","Irvine","CA","92618"
62977,"105 Spacial","Irvine","CA","92618"
62978,"31 Balcony","Irvine","CA","92603"
62979,"136 Salt Spg","Irvine","CA","92602"
62980,"77 Interstellar","Irvine","CA","92618"
62981,"25 Summer House","Irvine","CA","92603"
62982,"29 Fresco","Irvine","CA","92603"
62983,"30 Castlerock","Irvine","CA","92603"
62984,"110 Homecoming","Irvine","CA","92602"
62985,"72 Interstellar","Irvine","CA","92618"
62986,"34 Silhouette","Irvine","CA","92603"
62987,"16 Bluff Vw","Irvine","CA","92603"
62988,"58 Interstellar","Irvine","CA","92618"
62989,"84 Eider Run","Irvine","CA","92618"
62990,"9 Skyline","Irvine","CA","92603"
62991,"31 Summer House","Irvine","CA","92603"
62992,"137 Summerland","Irvine","CA","92602"
62993,"33 Hidden Trl","Irvine","CA","92603"
62994,"5 Sevenoaks","Irvine","CA","92603"
62995,"70 Eider Run","Irvine","CA","92618"
62996,"74 Thrush","Irvine","CA","92618"
62997,"107 Candleglow","Irvine","CA","92602"
62998,"35 Hedgerow","Irvine","CA","92603"
62999,"67 Egret","Irvine","CA","92618"
63000,"104 Salt Spg","Irvine","CA","92602"
63001,"55 Hartman","Irvine","CA","92618"
63002,"1 Nidden","Irvine","CA","92603"
63003,"68 Eider Run","Irvine","CA","92618"
63004,"135 Prestigo","Irvine","CA","92602"
63005,"60 Redshift","Irvine","CA","92618"
63006,"120 Candleglow","Irvine","CA","92602"
63007,"64 Eider Run","Irvine","CA","92618"
63008,"102 Quiet Pl","Irvine","CA","92602"
63009,"521 Luminous","Irvine","CA","92603"
63010,"92 Bellatrix","Irvine","CA","92618"
63011,"60 Gravity","Irvine","CA","92618"
63012,"61 Interstellar","Irvine","CA","92618"
63013,"75 Interstellar","Irvine","CA","92618"
63014,"54 Gull Way","Irvine","CA","92618"
63015,"62 Interstellar","Irvine","CA","92618"
63016,"27 Woodcrest","Irvine","CA","92603"
63017,"5406 Amalfi Dr","Irvine","CA","92603"
63018,"101 Homecoming","Irvine","CA","92602"
63019,"37 Hidden Trl","Irvine","CA","92603"
63020,"109 Andirons","Irvine","CA","92602"
63021,"51 Redshift","Irvine","CA","92618"
63022,"33 Crimson Rose","Irvine","CA","92603"
63023,"113 Andirons","Irvine","CA","92602"
63024,"57 Shady Ln","Irvine","CA","92603"
63025,"114 Homecoming","Irvine","CA","92602"
63026,"18981 Glenmont Ter","Irvine","CA","92603"
63027,"201 Trailmaster","Irvine","CA","92602"
63028,"53 Pulsar","Irvine","CA","92618"
63029,"48 Sycamore Crk","Irvine","CA","92603"
63030,"63 Buttonquail","Irvine","CA","92618"
63031,"139 Prestigo","Irvine","CA","92602"
63032,"17 Rimrock","Irvine","CA","92603"
63033,"21 Topiary","Irvine","CA","92603"
63034,"72 Eider Run","Irvine","CA","92618"
63035,"55 Pulsar","Irvine","CA","92618"
63036,"45 Summer House","Irvine","CA","92603"
63037,"11 Nidden","Irvine","CA","92603"
63038,"65 Buttonquail","Irvine","CA","92618"
63039,"14 Aristotle","Irvine","CA","92603"
63040,"35 Clouds Pt","Irvine","CA","92603"
63041,"131 Sunset Cv","Irvine","CA","92602"
63042,"104 Gentle Breeze","Irvine","CA","92602"
63043,"19 Brigadier","Irvine","CA","92603"
63044,"117 Candleglow","Irvine","CA","92602"
63045,"66 Dorado","Irvine","CA","92618"
63046,"70 Interstellar","Irvine","CA","92618"
63047,"51 Pulsar","Irvine","CA","92618"
63048,"86 Bellatrix","Irvine","CA","92618"
63049,"4 Charlotte","Irvine","CA","92603"
63050,"16 Mountain Vw","Irvine","CA","92603"
63051,"58 Cezanne","Irvine","CA","92603"
63052,"30 Canyon Ter","Irvine","CA","92603"
63053,"34 Cezanne","Irvine","CA","92603"
63054,"25 Castlerock","Irvine","CA","92603"
63055,"61 Egret","Irvine","CA","92618"
63056,"67 Buttonquail","Irvine","CA","92618"
63057,"9 Nidden","Irvine","CA","92603"
63058,"117 Interstellar","Irvine","CA","92618"
63059,"9 Celestial","Irvine","CA","92603"
63060,"11 Bluff Vw","Irvine","CA","92603"
63061,"25 Topiary","Irvine","CA","92603"
63062,"56 Summer House","Irvine","CA","92603"
63063,"62 Kiwi","Irvine","CA","92618"
63064,"104 Coldwater","Irvine","CA","92602"
63065,"26 Woodcrest","Irvine","CA","92603"
63066,"23 Summer House","Irvine","CA","92603"
63067,"1 Orion","Irvine","CA","92603"
63068,"121 Andirons","Irvine","CA","92602"
63069,"53 Redshift","Irvine","CA","92618"
63070,"5135 Altoona Ln","Irvine","CA","92603"
63071,"54 Cezanne","Irvine","CA","92603"
63072,"58 Dorado","Irvine","CA","92618"
63073,"112 Spacial","Irvine","CA","92618"
63074,"51 Dorado","Irvine","CA","92618"
63075,"103 Homecoming","Irvine","CA","92602"
63076,"59 Hidden Trl","Irvine","CA","92603"
63077,"52 Egret","Irvine","CA","92618"
63078,"78 Egret","Irvine","CA","92618"
63079,"101 Andirons","Irvine","CA","92602"
63080,"53 Egret","Irvine","CA","92618"
63081,"54 Shapely","Irvine","CA","92618"
63082,"37 Summer House","Irvine","CA","92603"
63083,"110 Quiet Pl","Irvine","CA","92602"
63084,"121 Homecoming","Irvine","CA","92602"
63085,"111 Indian Summer","Irvine","CA","92602"
63086,"111 Andirons","Irvine","CA","92602"
63087,"59 Hartman","Irvine","CA","92618"
63088,"123 Andirons","Irvine","CA","92602"
63089,"55 Redshift","Irvine","CA","92618"
63090,"33 Trumpet Vine","Irvine","CA","92603"
63091,"35 Balcony","Irvine","CA","92603"
63092,"52 New Dawn","Irvine","CA","92620"
63093,"117 Homecoming","Irvine","CA","92602"
63094,"110 Interstellar","Irvine","CA","92618"
63095,"105 Homecoming","Irvine","CA","92602"
63096,"52 Mare","Irvine","CA","92618"
63097,"520 Luminous","Irvine","CA","92603"
63098,"19061 Norwood Ter","Irvine","CA","92603"
63099,"133 Prestigo","Irvine","CA","92602"
63100,"102 Salt Spg","Irvine","CA","92602"
63101,"122 Candleglow","Irvine","CA","92602"
63102,"18661 Via Palatino","Irvine","CA","92603"
63103,"70 Egret","Irvine","CA","92618"
63104,"34 Blue Smt","Irvine","CA","92603"
63105,"113 Gentle Breeze","Irvine","CA","92602"
63106,"114 Indian Summer","Irvine","CA","92602"
63107,"21 Brigadier","Irvine","CA","92603"
63108,"19155 Norwood Ter","Irvine","CA","92603"
63109,"113 Homecoming","Irvine","CA","92602"
63110,"105 Candleglow","Irvine","CA","92602"
63111,"26 Brigadier","Irvine","CA","92603"
63112,"112 Homecoming","Irvine","CA","92602"
63113,"122 Interstellar","Irvine","CA","92618"
63114,"104 Candleglow","Irvine","CA","92602"
63115,"58 Egret","Irvine","CA","92618"
63116,"61 Dorado","Irvine","CA","92618"
63117,"5952 Sierra Siena Rd","Irvine","CA","92603"
63118,"119 Homecoming","Irvine","CA","92602"
63119,"108 Gentle Breeze","Irvine","CA","92602"
63120,"8 Bluff Vw","Irvine","CA","92603"
63121,"125 Coldwater","Irvine","CA","92602"
63122,"118 Homecoming","Irvine","CA","92602"
63123,"9 Chester","Irvine","CA","92603"
63124,"123 Interstellar","Irvine","CA","92618"
63125,"22 Wildland","Irvine","CA","92603"
63126,"60 Valley Ter","Irvine","CA","92603"
63127,"122 Homecoming","Irvine","CA","92602"
63128,"7 Knowles","Irvine","CA","92603"
63129,"114 Interstellar","Irvine","CA","92618"
63130,"6342 Sierra Elena Rd","Irvine","CA","92603"
63131,"17 Skycrest","Irvine","CA","92603"
63132,"28 Sylvan","Irvine","CA","92603"
63133,"55 Owl Ln","Irvine","CA","92618"
63134,"54 Dorado","Irvine","CA","92618"
63135,"19142 Sierra Maria Rd","Irvine","CA","92603"
63136,"52 Eider Run","Irvine","CA","92618"
63137,"97 Spacial","Irvine","CA","92618"
63138,"51 Iluna","Irvine","CA","92618"
63139,"66 Interstellar","Irvine","CA","92618"
63140,"75 Egret","Irvine","CA","92618"
63141,"2 Hexham","Irvine","CA","92603"
63142,"33 Woodcrest","Irvine","CA","92603"
63143,"107 Homecoming","Irvine","CA","92602"
63144,"41 Cezanne","Irvine","CA","92603"
63145,"72 Thrush","Irvine","CA","92618"
63146,"28 Crest Ter","Irvine","CA","92603"
63147,"27 Summer House","Irvine","CA","92603"
63148,"127 Starcrest","Irvine","CA","92603"
63149,"30 Hedgerow","Irvine","CA","92603"
63150,"124 Homecoming","Irvine","CA","92602"
63151,"19412 Sierra Luna Rd","Irvine","CA","92603"
63152,"51 Owl Ln","Irvine","CA","92618"
63153,"85 Spacial","Irvine","CA","92618"
63154,"61 Redshift","Irvine","CA","92618"
63155,"52 Buttonquail","Irvine","CA","92618"
63156,"19111 Norwood Ter","Irvine","CA","92603"
63157,"58 Gull Way","Irvine","CA","92618"
63158,"59 Pulsar","Irvine","CA","92618"
63159,"74 Spacial","Irvine","CA","92618"
63160,"38 Cezanne","Irvine","CA","92603"
63161,"70 Spacial","Irvine","CA","92618"
63162,"19 Skycrest","Irvine","CA","92603"
63163,"28 Silver Cres","Irvine","CA","92603"
63164,"112 Candleglow","Irvine","CA","92602"
63165,"42 Silhouette","Irvine","CA","92603"
63166,"105 Gentle Breeze","Irvine","CA","92602"
